Observation id,Observation date,Description,Observation type,Source,Total duration,Media duration (s),FPS (frame/s),Coder ID,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
EXP-ANV-01-R11__2022-03-11__07-50-24,2023-02-10 16:14:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-50-24.MP4,32.796,60.890,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,None,,POINT,27.970,27.970,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-50-24.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-50-24,2023-02-10 16:14:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-50-24.MP4,32.796,60.890,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,None,,POINT,29.222,29.222,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-50-24.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-50-24,2023-02-10 16:14:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-50-24.MP4,32.796,60.890,29.970,MKWC,PEA,0.0,seqend,Sequence info,opened,None,None,None,POINT,33.222,33.222,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-50-24.MP4,NA,NA,,,"face-shot
",
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,0.406,0.406,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,hammerstone,Sequence info,offanvilwalk,None,1,e_onanvil,POINT,0.902,0.902,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,LCH little chunk,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,6.154,6.154,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,face-shot,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,reposit,Behavior,item,,,,POINT,7.154,7.154,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,9.904,9.904,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,reposit,Behavior,peel,,,,POINT,14.655,14.655,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,15.904,15.904,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,17.402,17.402,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,18.655,18.655,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,reposit,Behavior,peel,,,,POINT,21.153,21.153,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,23.403,23.403,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,reposit,Behavior,item,,,,POINT,25.405,25.405,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,25.652,25.652,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,27.904,27.904,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,reposit,Behavior,item,,,,POINT,29.656,29.656,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,30.652,30.652,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,31.904,31.904,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,33.405,33.405,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,None,,POINT,34.404,34.404,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__07-54-07,2023-02-10 16:18:57,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,39.500,60.860,29.970,MKWC,PEA,0.0,seqend,Sequence info,opened,None,None,None,POINT,39.906,39.906,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__07-54-07.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-35-40,2023-02-10 16:25:43,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-35-40.MP4,11.789,60.930,29.970,MKWC,PEA,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,0.365,0.365,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-35-40.MP4,NA,NA,,,face-shot,
EXP-ANV-01-R11__2022-03-11__08-35-40,2023-02-10 16:25:43,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-35-40.MP4,11.789,60.930,29.970,MKWC,PEA,0.0,hammerstone,Sequence info,inhand,None,1,e_offanvilreach,POINT,0.654,0.654,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-35-40.MP4,NA,NA,,,LCH,
EXP-ANV-01-R11__2022-03-11__08-35-40,2023-02-10 16:25:43,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-35-40.MP4,11.789,60.930,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,1.404,1.404,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-35-40.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-35-40,2023-02-10 16:25:43,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-35-40.MP4,11.789,60.930,29.970,MKWC,PEA,0.0,reposit,Behavior,hammer,,,,POINT,2.404,2.404,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-35-40.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-35-40,2023-02-10 16:25:43,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-35-40.MP4,11.789,60.930,29.970,MKWC,PEA,0.0,reposit,Behavior,peel,,,,POINT,5.905,5.905,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-35-40.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-35-40,2023-02-10 16:25:43,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-35-40.MP4,11.789,60.930,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,7.652,7.652,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-35-40.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-35-40,2023-02-10 16:25:43,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-35-40.MP4,11.789,60.930,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,8.652,8.652,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-35-40.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-35-40,2023-02-10 16:25:43,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-35-40.MP4,11.789,60.930,29.970,MKWC,PEA,0.0,seqend,Sequence info,opened,None,None,None,POINT,12.154,12.154,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-35-40.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-38-43,2023-02-10 16:28:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,31.485,60.890,29.970,MKWC,PEA,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,0.300,0.300,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-38-43,2023-02-10 16:28:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,31.485,60.890,29.970,MKWC,PEA,0.0,reposit,Behavior,peel,,,,POINT,0.477,0.477,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-38-43,2023-02-10 16:28:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,31.485,60.890,29.970,MKWC,PEA,0.0,hammerstone,Sequence info,onanvil,None,1,e_onanvil,POINT,2.969,2.969,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,NA,NA,,,LCH,
EXP-ANV-01-R11__2022-03-11__08-38-43,2023-02-10 16:28:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,31.485,60.890,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,7.655,7.655,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-38-43,2023-02-10 16:28:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,31.485,60.890,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,9.469,9.469,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-38-43,2023-02-10 16:28:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,31.485,60.890,29.970,MKWC,PEA,0.0,reposit,Behavior,peel,,,,POINT,11.972,11.972,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-38-43,2023-02-10 16:28:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,31.485,60.890,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,14.973,14.973,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-38-43,2023-02-10 16:28:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,31.485,60.890,29.970,MKWC,PEA,0.0,reposit,Behavior,hammer,,,,POINT,15.535,15.535,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-38-43,2023-02-10 16:28:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,31.485,60.890,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,16.720,16.720,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-38-43,2023-02-10 16:28:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,31.485,60.890,29.970,MKWC,PEA,0.0,reposit,Behavior,peel,,,,POINT,19.797,19.797,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-38-43,2023-02-10 16:28:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,31.485,60.890,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,24.036,24.036,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-38-43,2023-02-10 16:28:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,31.485,60.890,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,26.782,26.782,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-38-43,2023-02-10 16:28:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,31.485,60.890,29.970,MKWC,PEA,0.0,reposit,Behavior,hammer,,,,POINT,26.782,26.782,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-38-43,2023-02-10 16:28:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,31.485,60.890,29.970,MKWC,PEA,0.0,pound,Behavior,crouch,None,None,,POINT,27.787,27.787,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-38-43,2023-02-10 16:28:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,31.485,60.890,29.970,MKWC,PEA,0.0,seqend,Sequence info,opened,None,None,None,POINT,31.785,31.785,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-38-43.MP4,NA,NA,,,face-shot,
EXP-ANV-01-R11__2022-03-11__08-44-13,2023-02-10 16:32:41,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,23.499,60.890,29.970,MKWC,BAL,0.0,seqstart,Sequence info,almendrared,,,,POINT,0.153,0.153,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-44-13,2023-02-10 16:32:41,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,23.499,60.890,29.970,MKWC,BAL,0.0,hammerstone,Sequence info,offanvilwalk,None,2,e_onanvil,POINT,0.655,0.655,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-03-11__08-44-13,2023-02-10 16:32:41,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,23.499,60.890,29.970,MKWC,BAL,0.0,pound,Behavior,stand,None,None,,POINT,2.155,2.155,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-44-13,2023-02-10 16:32:41,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,23.499,60.890,29.970,MKWC,BAL,0.0,misstrike,Behavior,itemflies,,,,POINT,4.903,4.903,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-44-13,2023-02-10 16:32:41,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,23.499,60.890,29.970,MKWC,BAL,0.0,reposit,Behavior,hammer,,,,POINT,8.656,8.656,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-44-13,2023-02-10 16:32:41,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,23.499,60.890,29.970,MKWC,BAL,0.0,pound,Behavior,stand,None,None,,POINT,9.401,9.401,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-44-13,2023-02-10 16:32:41,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,23.499,60.890,29.970,MKWC,BAL,0.0,pound,Behavior,stand,None,overhead,,POINT,11.155,11.155,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-44-13,2023-02-10 16:32:41,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,23.499,60.890,29.970,MKWC,BAL,0.0,pound,Behavior,stand,None,overhead,,POINT,12.902,12.902,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-44-13,2023-02-10 16:32:41,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,23.499,60.890,29.970,MKWC,BAL,0.0,pound,Behavior,stand,None,overhead,,POINT,14.156,14.156,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-03-11__08-44-13,2023-02-10 16:32:41,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,23.499,60.890,29.970,MKWC,BAL,0.0,pound,Behavior,crouch,None,None,,POINT,16.406,16.406,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-03-11__08-44-13.MP4,NA,NA,,,,
